Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link
In-Ear-Kopfhörer,In Ear Headphone,LG,metro,8806098751150,LG CE Electronics In-Ear-Kopfhörer HBS-FN4.ABEUWH,LG CE Electronics In-Ear Headphones HBS-FN4.ABEUWH,"https://prod-metro-markets.imgix.net/item_image/38556566-bd12-4f10-afd4-7688c8af86d5?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",83.52,83.52,EUR,,,"LG CE Electronics In-Ear-Kopfhörer HBS-FN4.ABEUWH Hersteller: LG CE Electronics Bezeichnung: In-Ear-Kopfhörer BT5.0,IPx4 Typ: HBS-FN4.ABEUWH Bauform: Earbud-Kopfhörer Einohr-Kopfhörer: nein Tonqualität: Stereo Gewicht: 5,4 g Farbe: weißLG CE Electronics In-Ear-Kopfhörer HBS-FN4.ABEUWH: weitere DetailsKlarer, räumlicher Sound mit MERIDIAN, benutzerdefinierte Klangeinstellungen, Kopfhöreraufsätze aus Silikon in medizinischer Qualität, Ambient Sound Mode, schlankes Design & kompaktes Etui EAN: 8806098751150 Geliefert wird: LG CE Electronics In-Ear-Kopfhörer BT5.0,IPx4 HBS-FN4.ABEUWH, Verpackungseinheit: 1 Stück, EAN: 8806098751150","LG CE Electronics In-Ear Headphones HBS-FN4.ABEUWH Manufacturer: LG CE Electronics Designation: In-Ear Headphones BT5.0, IPx4 Type: HBS-FN4.ABEUWH Design: Earbud headphones Single-ear headphones: no Sound quality: Stereo Weight: 5.4 g Color: white LG CE Electronics in-ear headphones HBS-FN4.ABEUWH: more details Clear, spatial sound with MERIDIAN, user-defined sound settings, medical-grade silicone headphone attachments, ambient sound mode, slim design & compact EAN case : 8806098751150 The following is supplied: LG CE Electronics in-ear headphones BT5.0, IPx4 HBS-FN4.ABEUWH, packaging unit: 1 piece, EAN: 8806098751150",https://www.metro.de/marktplatz/product/1f5267a4-b67d-4e0c-b237-65a6dfd49f5e#
Mikrowelle,Microwave oven,Samsung,metro,8806085443778,Samsung Mikrowelle CM1089 programmierbar,Samsung microwave CM1089 programmable,"https://prod-metro-markets.imgix.net/item_image/7f8f1198-f961-40a8-a127-30f01d4c245a?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",370.22,370.22,EUR,,,"Robuste, zuverlässige und energieeffiziente Mikrowelle mit Edelstahlgehäuse und -Innenraum. Ideal für leichte Nutzung, Maße: 29, 7(H)x51, 7(B)x41, 2(T)cm, Material: Edelstahl, 1, 1kW/230V, Kapazität: 26L, programmierbar, für leichte Nutzung, 20 Programme, 3-Phasen-Zubereitung, Flacher, statischer Keramikboden, 4 Leistungsstufen, Timerbereich: 30 Minuten, Edelstahl-Innenseite, -Tür und -Bedienfeld, Da dieses Produkt ausschließlich für leichte Nutzung vorgesehen wurde, raten unsere Ingenieure, das Gerät nicht zu überbeanspruchen, da dies die Gewährleistung nichtig machen könnte, Steckerfertig,","Robust, reliable and energy-efficient microwave with a stainless steel housing and interior. Ideal for light use, dimensions: 29.7 (H) x51, 7 (W) x41.2 (D) cm, material: stainless steel, 1.1kW / 230V, capacity: 26L, programmable, for light use, 20 programs, 3-phase preparation, flat, static ceramic base, 4 power levels, timer range: 30 minutes, stainless steel inside, door and control panel, As this product was only intended for light use, our engineers advise not to overuse the device this could void the warranty, ready to plug in,",https://www.metro.de/marktplatz/product/1a430b58-650e-4300-9b1d-d63cc4bd012c#
Mikrowelle,Microwave oven,Samsung,metro,8806071596464,Samsung Mikrowelle CM1519XEU manuell,Samsung microwave CM1519XEU manual,"https://prod-metro-markets.imgix.net/item_image/0aa09290-3b30-458b-b9aa-7bac2dc85677?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",852.94,852.94,EUR,,,"Handelsüblicher Mikrowellenofen mit mittlerer Leistung, manuelle Bedienung oder programmierbar. Ideal für Bars, Restaurants, Stationsküchen und Kantinen, Maße: Außen 37(H)x46(B)x58(T)cm, Innen 19(H)x37(B)x37(T)cm, Material: Edelstahl, 1, 5kW/230V, Kapazität: 26L, manuell, 5 Leistungsstufen und 20 Sekunden Power Boost, Timerbereich: 30 Minuten, Leicht zu reinigender Keramikboden, Glasfenster in Tür, Digitalanzeige für Zeit und Betrieb, Innen- und Außengehäuse aus Edelstahl, GN2/3-Kochzone (26L Innenraum), Stapelbar, Steckerfertig,","Commercially available microwave oven with medium power, manual or programmable. Ideal for bars, restaurants, ward kitchens and canteens, dimensions: outside 37 (H) x46 (W) x58 (D) cm, inside 19 (H) x37 (W) x37 (D) cm, material: stainless steel, 1.5kW / 230V, capacity: 26L, manual, 5 power levels and 20 seconds power boost, timer range: 30 minutes, easy-to-clean ceramic floor, glass window in door, digital display for time and operation, inner and outer housing made of stainless steel, GN2 / 3 cooking zone (26L Interior), stackable, ready to plug in,",https://www.metro.de/marktplatz/product/2598e7ec-2c0a-4e31-ae99-1519115e2a15#
Mikrowelle,Microwave oven,Samsung,metro,8806085458161,Samsung Mikrowelle CM1099 manuell,Samsung microwave CM1099 manual,"https://prod-metro-markets.imgix.net/item_image/672c89cb-c281-402e-b144-6152b7f32671?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",385.67,385.67,EUR,,,"Zuverlässige und energiesparende Mikrowelle, geeignet für die kleinere Küche, Maße: 29, 7(H)x51, 7(B)x41, 2(T)cm, Material: Edelstahl, 1, 1kW/230V, Kapazität: 26L, manuell, für leichte Nutzung, 20 Programme, 3-Phasen-Zubereitung, Flacher, statischer Keramikboden, 5 Leistungsstufen, Timerbereich: 30 Minuten, Edelstahl-Innenseite, -Tür und -Bedienfeld, Da dieses Produkt ausschließlich für leichte Nutzung vorgesehen wurde, raten unsere Ingenieure an, das Gerät nicht zu überbeanspruchen, da dies die Gewährleistung nichtig machen könnte, Steckerfertig,","Reliable and energy-saving microwave, suitable for the smaller kitchen, dimensions: 29.7 (H) x51, 7 (W) x41, 2 (D) cm, material: stainless steel, 1.1kW / 230V, capacity: 26L, manual, for easy use, 20 programs, 3-phase preparation, flat, static ceramic base, 5 power levels, timer range: 30 minutes, stainless steel inside, door and control panel, as this product was only intended for light use, our engineers recommend not to overuse the device, as this could void the warranty, ready to plug in,",https://www.metro.de/marktplatz/product/2d5a4ffc-9c2c-4aa2-80b0-18e8ca28b846#
Mikrowelle,Microwave oven,Samsung,metro,8806071591117,Samsung Mikrowelle CM1529XEU programmierbar,Samsung microwave CM1529XEU programmable,"https://prod-metro-markets.imgix.net/item_image/b4384ac7-f610-49f7-bd77-8409828341b3?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",675.79,675.79,EUR,,,"Handelsüblicher Mikrowellenofen mit mittlerer Leistung, manuelle Bedienung oder programmierbar. Ideal für Bars, Restaurants, Stationsküchen und Kantinen, Maße: Außen 37(H)x46(B)x58(T)cm, Innen 19(H)x37(B)x37(T)cm, Material: Edelstahl, 1, 5kW/230V, Kapazität: 26L, programmierbar, 30 Programme, 5 Leistungsstufen, Timerbereich: 30 Minuten, Kochen in 3 Stufen, Arbeitsgangzähler zählt die Vorgänge, Innen- und Außengehäuse aus Edelstahl, Leicht zu reinigender Keramikboden, Glasfenster in Tür, Kochzone 2/3 Gastronormgröße, Stapelbar, Steckerfertig,","Commercially available microwave oven with medium power, manual or programmable. Ideal for bars, restaurants, ward kitchens and canteens, dimensions: outside 37 (H) x46 (W) x58 (D) cm, inside 19 (H) x37 (W) x37 (D) cm, material: stainless steel, 1.5kW / 230V, capacity: 26L, programmable, 30 programs, 5 power levels, timer range: 30 minutes, cooking in 3 levels, operation counter counts the processes, inner and outer housing made of stainless steel, easy-to-clean ceramic base, glass window in the door, cooking zone 2/3 gastronorm size , Stackable, ready to plug in,",https://www.metro.de/marktplatz/product/976e8fb5-da86-48e2-ba38-a133187f7a4e#
Mikrowelle,Microwave oven,Samsung,metro,8803821504229,Samsung Mikrowelle CM1929 programmierbar,Samsung microwave CM1929 programmable,"https://prod-metro-markets.imgix.net/item_image/2f1f0625-84b6-4245-a661-0a549a9c4076?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",958.55,958.55,EUR,,,"In ihrer Klasse ungeschlagen! Professionelle Mikrowelle mit 30 Programmtasten oder manueller Bedienung. Komplett aus Edelstahl mit Keramikboden. Für den intensiven Gebrauch in belebten Küchen, Maße: Innen 19(H)x36, 5(B)x36, 5(T)cm, Außen 37(H)x46(B)x58(T)cm, 1, 85kW/230V, Kapazität: 26L, programmierbar, 30 Programme, 5 Leistungsstufen, Stapelbar, Programmierbare Touch-Tasten mit Digitalanzeige, Fester GN2/3-Keramikboden (Größter in seiner Klasse), Steckerfertig,","Unbeaten in its class! Professional microwave with 30 program keys or manual operation. Completely made of stainless steel with ceramic base. For intensive use in busy kitchens, dimensions: inside 19 (H) x36, 5 (W) x36, 5 (D) cm, outside 37 (H) x46 (W) x58 (D) cm, 1.85kW / 230V, Capacity: 26L, programmable, 30 programs, 5 power levels, stackable, programmable touch buttons with digital display, fixed GN2 / 3 ceramic base (largest in its class), ready to plug in,",https://www.metro.de/marktplatz/product/ea7e1de9-f1da-4915-9570-b9e623cedf91#
Mikrowelle,Microwave oven,Samsung,metro,4062125011916,"SAMSUNG Mikrowellenherd digital, 1850 Watt, Abmessung 646 x 597 x 368 mm (BxTxH)","SAMSUNG microwave oven digital, 1850 watt, dimensions 646 x 597 x 368 mm (WxDxH)","https://prod-metro-markets.imgix.net/item_image/2db40c04-a1f8-43b0-81d6-7cc197bc97ef?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",795,795,EUR,,," digitale Steuerung mit 30 Programmspeichern + 20- Sekunden-Taste
 fünf Leistungsstufen (185 W, 370 W, 925 W, 1295 W, 1850 W)
 mit zwei leistungsstarken Magnetrons für gleichmäßige Ergebnisse
 zwei Auftaufunktionen
 zwei Wellenfilter, 5fache Türsicherung
 Gehäuse und Garraum aus Edelstahl
 Deckenverkleidung spülmaschinengeeignet
 Abmessungen des Garraums: 370 x 370 x 190 mm (BxTxH)
 Kapazität 26 Liter
 Gewicht: 34 kg
 geeignet für GN 2/3","digital control with 30 program memories + 20-second button
 five power levels (185 W, 370 W, 925 W, 1295 W, 1850 W)
 with two powerful magnetrons for even results
 two defrost functions
 two wave filters, 5-fold door lock
 Housing and cooking space made of stainless steel
 Ceiling paneling is dishwasher-safe
 Dimensions of the cooking space: 370 x 370 x 190 mm (WxDxH)
 Capacity 26 liters
 Weight: 34 kg
 suitable for GN 2/3",https://www.metro.de/marktplatz/product/230674ac-0b34-430a-8838-f1a545dbd2d4#
Induktionsherd,Induction cooker ,Severin,metro,4008146015953,Severin Induktionskochplatte KP 1071 - modernes Glaskeramik-Kochfeld für schnelles Erhitzen,Severin induction hotplate KP 1071 - modern glass ceramic hob for quick heating,"https://prod-metro-markets.imgix.net/item_image/7114e271-3265-41f2-9495-0a69b8cf16c6?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",63.46,63.46,EUR,,,"Praktischer Küchenhelfer Zuhause, im Büro, bei Camping-Ausflügen und Umzügen. Stabile Kochplatte mit Induktionsverfahren. Ideale Ergänzung Zuhause oder als praktische Überganglösung - Mit der Kochplatte erhitzen Sie Speisen rasch durch das Glaskeramik-Kochfeld und sorgen so für schnelle Mahlzeiten. Gerade in der Mittagspause im Büro oder beim Umzugsstress eignt sich das Kochfeld mit automatischer Topferkennung und 180 Minuten Timer gut für den individuellen Gebrauch.","Practical kitchen aid at home, in the office, on camping trips and moves. Stable hotplate with induction process. The ideal addition to your home or as a practical transitional solution - with the hotplate, you can heat food quickly through the glass ceramic hob, thus ensuring quick meals. Especially during the lunch break in the office or when the stress of moving is stressful, the hob with automatic pot detection and 180 minute timer is ideal for individual use.",https://www.metro.de/marktplatz/product/bb073250-8be6-4d13-a394-38d3c4277931#
Ofen,Oven,Ariete,metro,8003705116702,"Ariete 0909 Pizzamacher/Ofen 1 Pizza/Pizzen 1200 W Schwarz, Rot","Ariete 0909 pizza maker / oven 1 pizza / pizzas 1200 W black, red","https://prod-metro-markets.imgix.net/item_image/865aa421-856f-452f-b15e-5e41fe5e5ddc?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",89.63,89.63,EUR,,,"Ariete 0909. Anzahl der Pizzen: 1 Pizza/Pizzen, Maximaler Pizzadurchmesser: 33 cm, Timer-Typ: Mechanisch. Produktfarbe: Schwarz, Rot, Material Kochoberfläche: Stein. Leistung: 1200 W. Tiefe: 340 mm, Höhe: 190 mm, Gewicht: 3,94 kg. Paketgewicht: 4,63 kg","Ariete 0909. Number of pizzas: 1 pizza / pizzas, Maximum pizza diameter: 33 cm, timer type: Mechanical. Color of product: Black, Red, Cooking surface material: Stone. Power: 1200 W. Depth: 340 mm, height: 190 mm, weight: 3.94 kg. Package weight: 4.63 kg",https://www.metro.de/marktplatz/product/a7088117-5936-4a9e-81de-8c0ad95a2b34#
Ofen,Oven,Beko,metro,8690842161391,Beko BUM22322X1 Kochgeräte-Set Keramik Elektrischer Ofen,Beko BUM22322X1 Cooking Equipment Set Ceramic Electric Oven,"https://prod-metro-markets.imgix.net/item_image/82833372-4914-42d2-9eb2-51e1d03c6c48?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",443.4,443.4,EUR,,,"Beko BUM22322X1. Kochfeldtyp: Keramik, Anzahl Herdplatten/Kochzonen: 4 Zone(n), Art der Oberfläche: Glaskeramik. Ofentyp: Elektrischer Ofen, Netto-Ofenvolumen: 71 l, Ofenfarbe: Edelstahl","Beko BUM22322X1. Hob type: ceramic, number of hobs / cooking zones: 4 zone (s), type of surface: glass ceramic. Oven type: electric oven, net oven volume: 71 l, oven color: stainless steel",https://www.metro.de/marktplatz/product/23040174-aeb4-4d56-8804-dc71ad492588#
Ofen,Oven,Bosch,metro,4242005148196,Bosch HND411GS61 Kochgeräte-Set Keramik Elektrischer Ofen,Bosch HND411GS61 Cooking Device Set Ceramic Electric Oven,"https://prod-metro-markets.imgix.net/item_image/4be5b4cc-52e3-4175-a720-ffa55d00821e?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",597.55,597.55,EUR,,,"Bosch HND411GS61. Kochfeldtyp: Keramik, Anzahl Herdplatten/Kochzonen: 4 Zone(n), Art der Oberfläche: Glaskeramik. Ofentyp: Elektrischer Ofen, Netto-Ofenvolumen: 71 l, Ofenfarbe: Edelstahl","Bosch HND411GS61. Hob type: ceramic, number of hobs / cooking zones: 4 zone (s), type of surface: glass ceramic. Oven type: electric oven, net oven volume: 71 l, oven color: stainless steel",https://www.metro.de/marktplatz/product/438ae024-9db7-4bf6-80ce-33961aa008e8#
Ofen,Oven,Bosch,metro,4242005062157,Bosch HND671GS60 Kochgeräte-Set Keramik Elektrischer Ofen,Bosch HND671GS60 Cooking Device Set Ceramic Electric Oven,"https://prod-metro-markets.imgix.net/item_image/3a00ca71-82f4-4af2-b31f-0e919392953b?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",818.97,818.97,EUR,,,"Bosch HND671GS60. Kochfeldtyp: Keramik, Anzahl Herdplatten/Kochzonen: 4 Zone(n), Art der Oberfläche: Glaskeramik. Ofentyp: Elektrischer Ofen, Netto-Ofenvolumen: 71 l, Ofenfarbe: Edelstahl","Bosch HND671GS60. Hob type: ceramic, number of hobs / cooking zones: 4 zone (s), type of surface: glass ceramic. Oven type: electric oven, net oven volume: 71 l, oven color: stainless steel",https://www.metro.de/marktplatz/product/5143126f-7c9a-4e3a-b065-7d5f12f97e7c#
Ofen,Oven,Bosch,metro,4242005061907,Bosch HND671LS65 Kochgeräte-Set Keramik Elektrischer Ofen,Bosch HND671LS65 Cooking Device Set Ceramic Electric Oven,"https://prod-metro-markets.imgix.net/item_image/19c30ecc-d00a-4cd1-a095-0e0a830d214d?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",832.28,832.28,EUR,,,"Bosch HND671LS65. Kochfeldtyp: Keramik, Anzahl Herdplatten/Kochzonen: 4 Zone(n), Art der Oberfläche: Glaskeramik. Ofentyp: Elektrischer Ofen, Netto-Ofenvolumen: 71 l, Ofenfarbe: Edelstahl","Bosch HND671LS65. Hob type: ceramic, number of hobs / cooking zones: 4 zone (s), type of surface: glass ceramic. Oven type: electric oven, net oven volume: 71 l, oven color: stainless steel",https://www.metro.de/marktplatz/product/67a556c8-d8b5-4327-9385-84049a13964c#
Ofen,Oven,Bosch,metro,4242005148233,Bosch HND210CS61 Kochgeräte-Set Keramik Elektrischer Ofen,Bosch HND210CS61 Cooking Device Set Ceramic Electric Oven,"https://prod-metro-markets.imgix.net/item_image/17a5ca26-e2dd-431c-83a7-26d95f73ae95?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",549.41,549.41,EUR,,,"Bosch HND210CS61. Kochfeldtyp: Keramik, Anzahl Herdplatten/Kochzonen: 4 Zone(n), Art der Oberfläche: Glaskeramik. Ofentyp: Elektrischer Ofen, Netto-Ofenvolumen: 71 l, Ofenfarbe: Grau","Bosch HND210CS61. Hob type: ceramic, number of hobs / cooking zones: 4 zone (s), type of surface: glass ceramic. Oven type: electric oven, net oven volume: 71 l, oven color: gray",https://www.metro.de/marktplatz/product/68ff53c5-cef8-4c6f-9cb8-d5a3c999ce31#
Ofen,Oven,Bosch,metro,4242005144419,Bosch HND211LR61 Kochgeräte-Set Keramik Elektrischer Ofen,Bosch HND211LR61 Cooking Device Set Ceramic Electric Oven,"https://prod-metro-markets.imgix.net/item_image/d2df4145-84a9-434e-8389-8a4a1171a21f?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",575.45,575.45,EUR,,,"Bosch HND211LR61. Kochfeldtyp: Keramik, Anzahl Herdplatten/Kochzonen: 4 Zone(n), Art der Oberfläche: Glaskeramik. Ofentyp: Elektrischer Ofen, Netto-Ofenvolumen: 71 l, Ofenfarbe: Edelstahl","Bosch HND211LR61. Hob type: ceramic, number of hobs / cooking zones: 4 zone (s), type of surface: glass ceramic. Oven type: electric oven, net oven volume: 71 l, oven color: stainless steel",https://www.metro.de/marktplatz/product/6d836aa5-da81-4799-8340-ded5e32a510e#
Steckdose,Socket ,Panasonic,metro,8691137958337,Panasonic Steckdose/Wechselsch-Kombi 90591198-DE,Panasonic socket / swap combination 90591198-DE,"https://prod-metro-markets.imgix.net/item_image/a1559c83-f8fe-477b-8497-c27fef01de0a?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",25.44,25.44,EUR,,,"Panasonic Steckdose/Wechselsch-Kombi 90591198-DE Hersteller: Panasonic Bezeichnung: Steckdose/Wechselsch-Kombi senkr.FR-AP IP54 ws Typ: 90591198-DEPanasonic Steckdose/Wechselsch-Kombi 90591198-DE: weitere Details EAN: 8691137958337 Geliefert wird: HHG Steckdose/Wechselsch-Kombi senkr.FR-AP IP54 ws 90591198-DE, Verpackungseinheit: 1 Stück, EAN: 8691137958337","Panasonic socket / exchange combination 90591198-DE Manufacturer: Panasonic Description: socket / exchange combination vertical FR-AP IP54 white Type: 90591198-DE Panasonic socket / exchange combination 90591198-DE: further details EAN: 8691137958337 Delivery: HHG socket / Wechselsch-Kombi vertical FR-AP IP54 ws 90591198-DE, packaging unit: 1 piece, EAN: 8691137958337",https://www.metro.de/marktplatz/product/d4ddc4e8-6345-4b78-ab46-56aef3c6412a#
Ofen,Oven,AEG,metro,7332543563920,"AEG ECE455020M 71 l A+ Schwarz, Edelstahl","AEG ECE455020M 71 l A + black, stainless steel","https://prod-metro-markets.imgix.net/item_image/151fe494-9c1f-4daa-9542-8273c3050e2a?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",574.35,574.35,EUR,,,"AEG ECE455020M. Ofengröße: Medium, Ofentyp: Elektrischer Ofen, Garraumvolumen Gesamteinheit: 71 l. Geräteplatzierung: Integriert, Produktfarbe: Schwarz, Edelstahl, Steuerung: Drehregler. Uhrtyp: Elektronisch, Timer-Typ: Digital. Energieeffizienzklasse: A+, Energieverbrauch (konventionell): 0,99 kWh, Energieverbrauch (erzwungene Konvektion): 0,69 kWh. Anzahl Lampe(n): 1 Lampen, Lampentyp: Halogen, Lampenleistung: 40 W","AEG ECE455020M. Oven size: Medium, Oven type: Electric oven, Total cooking space volume: 71 l. Device placement: Integrated, Color of product: Black, Stainless steel, Control: Rotary controller. Clock type: Electronic, Timer type: Digital. Energy efficiency class: A +, energy consumption (conventional): 0.99 kWh, energy consumption (forced convection): 0.69 kWh. Number of lamp (s): 1 lamps, lamp type: halogen, lamp power: 40 W.",https://www.metro.de/marktplatz/product/c41691c3-c023-4290-a54d-e92da5960271#
Mikrowelle,Microwave oven,Whirlpool,metro,8015250310535,"Whirlpool 482000013392,STM008 Dampfgarbehälter 24x20x11cm für Mikrowellen","Whirlpool 482000013392, STM008 steamer container 24x20x11cm for microwaves","https://prod-metro-markets.imgix.net/item_image/b00bbede-9537-4ef0-9b47-8e38df84e6bf?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",20.94,20.94,EUR,,,"Whirlpool 482000013392,STM008 Dampfgarbehälter  • Original Ersatzteil, Zubehör  • Hochwertige Qualität  • Maße: 24x20x11cmfür Mikrowellen","Whirlpool 482000013392, STM008 steam container • Original spare part, accessories • High quality • Dimensions: 24x20x11cm for microwaves",https://www.metro.de/marktplatz/product/8c4a84d7-9bdf-4e23-a373-f735eb9f42ca#
Ofen,Oven,Bosch,metro,4242005165926,Bosch Serie 6 HRG5785S6 Backofen 71 l A Edelstahl,Bosch series 6 HRG5785S6 oven 71 l A stainless steel,"https://prod-metro-markets.imgix.net/item_image/5480bfe8-7dad-49ab-9927-717549cebe21?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",1066.39,1066.39,EUR,,,"Bosch Serie 6 HRG5785S6. Ofengröße: Medium, Ofentyp: Elektrischer Ofen, Garraumvolumen Gesamteinheit: 71 l. Geräteplatzierung: Integriert, Produktfarbe: Edelstahl, Steuerung: Tasten, Drehregler. Uhrtyp: Elektronisch. Energieeffizienzklasse: A, Energieverbrauch (konventionell): 0,99 kWh, Energieverbrauch (erzwungene Konvektion): 0,81 kWh. Anzahl Lampe(n): 1 Lampen, Lampentyp: Halogen","Bosch series 6 HRG5785S6. Oven size: Medium, Oven type: Electric oven, Total cooking space volume: 71 l. Device placement: Integrated, Color of product: Stainless steel, Controls: Buttons, rotary controls. Watch type: electronic. Energy efficiency class: A, energy consumption (conventional): 0.99 kWh, energy consumption (forced convection): 0.81 kWh. Number of lamp (s): 1 lamps, lamp type: halogen",https://www.metro.de/marktplatz/product/db20869d-840a-467a-b4db-776280fd0bdb#
Ofen,Oven,Bosch,metro,4242002808543,Bosch Serie 8 HBG635BS1 Backofen 71 l A+ Edelstahl,Bosch series 8 HBG635BS1 oven 71 l A + stainless steel,"https://prod-metro-markets.imgix.net/item_image/419df13d-f1c4-4e7f-bbe8-14326e6b40b9?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",756.29,756.29,EUR,,,"Bosch Serie 8 HBG635BS1. Ofengröße: Medium, Ofentyp: Elektrischer Ofen, Garraumvolumen Gesamteinheit: 71 l. Geräteplatzierung: Integriert, Produktfarbe: Edelstahl, Steuerung: Berührung. Uhrtyp: Elektronisch, Timer-Typ: Digital. Energieeffizienzklasse: A+, Energieverbrauch (konventionell): 0,87 kWh, Energieverbrauch (erzwungene Konvektion): 0,69 kWh. Einbauraum Breite: 56 cm, Einbauraum Tiefe: 55 cm, Einbauraum Höhe: 58,5 cm","Bosch series 8 HBG635BS1. Oven size: Medium, Oven type: Electric oven, Total cooking space volume: 71 l. Device placement: Integrated, Color of product: Stainless steel, Controls: Touch. Clock type: Electronic, Timer type: Digital. Energy efficiency class: A +, energy consumption (conventional): 0.87 kWh, energy consumption (forced convection): 0.69 kWh. Installation space width: 56 cm, installation space depth: 55 cm, installation space height: 58.5 cm",https://www.metro.de/marktplatz/product/f289a6fc-52d3-41c1-89b3-2178bb74746e#
Ofen,Oven,Bosch,metro,4242005144396,Bosch HEA513BW2 + NKN645GA1E Kochgeräte-Set Elektrischer Ofen,Bosch HEA513BW2 + NKN645GA1E Cooking device set Electric oven,"https://prod-metro-markets.imgix.net/item_image/ca769ace-f5e1-4e42-9c45-06670d208de8?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",628.99,628.99,EUR,,,"Bosch HEA513BW2 + NKN645GA1E. Anzahl Herdplatten/Kochzonen: 4 Zone(n), Farbe Kochfeld: Schwarz, Breite Kochfeld: 58,3 cm. Ofentyp: Elektrischer Ofen, Netto-Ofenvolumen: 71 l, Ofenfarbe: Weiß","Bosch HEA513BW2 + NKN645GA1E. Number of hobs / cooking zones: 4 zone (s), hob color: black, hob width: 58.3 cm. Oven type: electric oven, net oven volume: 71 l, oven color: white",https://www.metro.de/marktplatz/product/7d6f6580-6704-4544-9645-a6fbddfc04aa#
Ofen,Oven,Bosch,metro,4242005144389,Bosch HND411LS61 Kochgeräte-Set Keramik Elektrischer Ofen,Bosch HND411LS61 Cooking Device Set Ceramic Electric Oven,"https://prod-metro-markets.imgix.net/item_image/47783634-0e23-4fe4-8f41-60a8da7cb52b?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",628.99,628.99,EUR,,,"Bosch HND411LS61. Kochfeldtyp: Keramik, Anzahl Herdplatten/Kochzonen: 4 Zone(n), Art der Oberfläche: Glaskeramik. Ofentyp: Elektrischer Ofen, Netto-Ofenvolumen: 71 l, Ofenfarbe: Edelstahl","Bosch HND411LS61. Hob type: ceramic, number of hobs / cooking zones: 4 zone (s), type of surface: glass ceramic. Oven type: electric oven, net oven volume: 71 l, oven color: stainless steel",https://www.metro.de/marktplatz/product/87cd9161-d69c-4334-bf5d-9ec410d29c14#
Ofen,Oven,Bosch,metro,4242005148226,Bosch HND211CS61 Kochgeräte-Set Keramik Elektrischer Ofen,Bosch HND211CS61 Cooking Device Set Ceramic Electric Oven,"https://prod-metro-markets.imgix.net/item_image/4865b700-f660-447f-9e9b-7cd76203b03c?h=148&ixlib=php-2.3.0&q=100&w=148&auto=format,compress",494.19,494.19,EUR,,,"Bosch HND211CS61. Kochfeldtyp: Keramik, Anzahl Herdplatten/Kochzonen: 4 Zone(n), Art der Oberfläche: Glaskeramik. Ofentyp: Elektrischer Ofen, Netto-Ofenvolumen: 71 l, Ofenfarbe: Grau","Bosch HND211CS61. Hob type: ceramic, number of hobs / cooking zones: 4 zone (s), type of surface: glass ceramic. Oven type: electric oven, net oven volume: 71 l, oven color: gray",https://www.metro.de/marktplatz/product/8ac90d38-4789-40c4-8132-a31354b4e717#
